chip_id,chip_coordinate_x,chip_coordinate_y,crop_per_2023,non_crop_per_2023,crop_per_2022,non_crop_per_2022,crop_per_2021,non_crop_per_2021,crop_per_2020,non_crop_per_2020,crop_per_2019,non_crop_per_2019,crop_per_2018,non_crop_per_2018,crop_per_2017,non_crop_per_2017,crop_per_2016,non_crop_per_2016,crop_per_2015,non_crop_per_2015,crop_per_2014,non_crop_per_2014,average_crop_per
chip_013_121,1518030.0,1362390.0,15.51,84.49,16.66,83.34,14.53,85.47,0.0,0.0,12.45,87.55,12.43,87.57,12.59,87.41,9.25,90.75,14.66,85.34,0.0,0.0,10.808000000000002
chip_013_123,1531470.0,1362390.0,15.77,84.23,18.52,81.48,15.26,84.74,16.3,83.7,14.53,85.47,12.45,87.55,15.06,84.94,15.81,84.19,19.59,80.41,13.37,86.63,15.666
chip_013_124,1538190.0,1362390.0,15.99,84.01,18.41,81.59,16.43,83.57,17.84,82.16,16.62,83.38,15.53,84.47,15.83,84.17,14.76,85.24,18.1,81.9,12.37,87.63,16.188
chip_013_125,1544910.0,1362390.0,19.74,80.26,23.17,76.83,21.79,78.21,21.51,78.49,22.42,77.58,22.28,77.72,20.34,79.66,18.37,81.63,23.56,76.44,16.11,83.89,20.929000000000002
chip_013_126,1551630.0,1362390.0,18.61,81.39,25.71,74.29,22.83,77.17,24.86,75.14,28.05,71.95,24.49,75.51,21.07,78.93,20.62,79.38,25.91,74.09,17.15,82.85,22.93
chip_013_127,1558350.0,1362390.0,12.12,87.88,14.75,85.25,12.72,87.28,13.79,86.21,16.45,83.55,15.76,84.24,13.79,86.21,12.17,87.83,14.07,85.93,12.09,87.91,13.771
chip_014_005,738510.0,1355670.0,12.41,87.59,15.78,84.22,12.63,87.37,15.41,84.59,11.95,88.05,12.61,87.39,11.92,88.08,14.27,85.73,12.45,87.55,11.38,88.62,13.081
chip_014_006,745230.0,1355670.0,0.0,0.0,9.58,90.42,10.14,89.86,8.84,91.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,91.66,7.71,92.29,4.461
chip_014_009,765390.0,1355670.0,11.48,88.52,10.11,89.89,11.58,88.42,13.01,86.99,10.93,89.07,9.96,90.04,0.0,0.0,0.0,0.0,0.0,0.0,10.52,89.48,7.758999999999999
chip_014_011,778830.0,1355670.0,9.68,90.32,9.39,90.61,0.0,0.0,11.08,88.92,10.38,89.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053
chip_014_012,785550.0,1355670.0,11.86,88.14,13.41,86.59,11.9,88.1,15.21,84.79,12.68,87.32,9.81,90.19,10.93,89.07,12.24,87.76,0.0,0.0,10.71,89.29,10.875
chip_014_013,792270.0,1355670.0,0.0,0.0,9.09,90.91,0.0,0.0,10.62,89.38,0.0,0.0,9.97,90.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.968
chip_014_015,805710.0,1355670.0,16.85,83.15,12.89,87.11,15.67,84.33,14.81,85.19,11.21,88.79,9.75,90.25,11.06,88.94,15.17,84.83,13.85,86.15,12.68,87.32,13.394
chip_014_016,812430.0,1355670.0,11.94,88.06,9.23,90.77,9.53,90.47,13.64,86.36,9.17,90.83,0.0,0.0,8.71,91.29,10.34,89.66,15.45,84.55,8.56,91.44,9.657
chip_014_017,819150.0,1355670.0,15.41,84.59,16.26,83.74,14.29,85.71,21.98,78.02,10.18,89.82,12.7,87.3,8.51,91.49,12.93,87.07,11.47,88.53,12.6,87.4,13.633000000000001
chip_014_018,825870.0,1355670.0,22.93,77.07,13.52,86.48,19.5,80.5,22.01,77.99,18.2,81.8,13.14,86.86,15.18,84.82,18.14,81.86,13.47,86.53,12.16,87.84,16.825
chip_014_019,832590.0,1355670.0,15.43,84.57,15.49,84.51,15.14,84.86,19.92,80.08,15.34,84.66,15.88,84.12,10.65,89.35,15.17,84.83,14.17,85.83,0.0,0.0,13.719
chip_014_020,839310.0,1355670.0,19.11,80.89,9.28,90.72,18.01,81.99,10.29,89.71,16.46,83.54,10.6,89.4,16.3,83.7,10.33,89.67,19.71,80.29,0.0,0.0,13.009
chip_014_021,846030.0,1355670.0,28.76,71.24,15.7,84.3,15.15,84.85,18.39,81.61,24.27,75.73,11.36,88.64,20.04,79.96,24.43,75.57,18.79,81.21,17.15,82.85,19.404
chip_014_022,852750.0,1355670.0,22.54,77.46,21.49,78.51,19.27,80.73,13.19,86.81,14.77,85.23,11.8,88.2,16.53,83.47,17.46,82.54,16.77,83.23,9.52,90.48,16.334
chip_014_023,859470.0,1355670.0,12.19,87.81,15.09,84.91,17.55,82.45,15.98,84.02,13.91,86.09,17.21,82.79,13.71,86.29,13.61,86.39,17.16,82.84,13.7,86.3,15.011000000000001
chip_014_026,879630.0,1355670.0,11.46,88.54,11.42,88.58,11.84,88.16,8.23,91.77,10.99,89.01,11.75,88.25,12.01,87.99,11.89,88.11,10.51,89.49,10.88,89.12,11.098
chip_014_029,899790.0,1355670.0,13.31,86.69,10.1,89.9,9.62,90.38,14.06,85.94,11.28,88.72,10.3,89.7,12.21,87.79,9.52,90.48,13.23,86.77,12.84,87.16,11.647
chip_014_030,906510.0,1355670.0,22.73,77.27,18.85,81.15,25.08,74.92,19.54,80.46,25.38,74.62,19.55,80.45,20.19,79.81,20.14,79.86,21.93,78.07,17.92,82.08,21.131
chip_014_031,913230.0,1355670.0,21.18,78.82,17.6,82.4,19.6,80.4,18.27,81.73,18.25,81.75,15.77,84.23,16.96,83.04,18.48,81.52,14.62,85.38,15.71,84.29,17.644
chip_014_034,933390.0,1355670.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05,90.95,8.75,91.25,0.0,0.0,0.0,0.0,8.79,91.21,0.0,0.0,6.66,93.34,3.325
chip_014_087,1289550.0,1355670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.06,90.94,0.0,0.0,0.0,0.0,6.8,93.2,1.5859999999999999
chip_014_088,1296270.0,1355670.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45,91.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,91.0,0.0,0.0,1.7449999999999999
chip_014_103,1397070.0,1355670.0,0.0,0.0,0.0,0.0,0.0,0.0,8.43,91.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843
chip_014_106,1417230.0,1355670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.48,90.52,9.99,90.01,10.95,89.05,8.27,91.73,7.19,92.81,4.587999999999999
chip_014_107,1423950.0,1355670.0,13.54,86.46,12.32,87.68,19.4,80.6,13.13,86.87,19.97,80.03,17.29,82.71,19.98,80.02,25.01,74.99,15.53,84.47,12.53,87.47,16.87
chip_014_108,1430670.0,1355670.0,36.03,63.97,25.85,74.15,28.87,71.13,27.42,72.58,30.58,69.42,37.91,62.09,34.38,65.62,50.08,49.92,21.34,78.66,18.51,81.49,31.096999999999998
chip_014_109,1437390.0,1355670.0,25.83,74.17,26.85,73.15,35.84,64.16,25.71,74.29,32.95,67.05,25.31,74.69,31.01,68.99,30.0,70.0,25.99,74.01,22.95,77.05,28.244
chip_014_110,1444110.0,1355670.0,29.05,70.95,31.27,68.73,30.17,69.83,24.78,75.22,25.15,74.85,29.33,70.67,28.06,71.94,26.32,73.68,28.39,71.61,18.08,81.92,27.059999999999995
chip_014_111,1450830.0,1355670.0,39.01,60.99,38.77,61.23,43.32,56.68,26.44,73.56,36.69,63.31,38.54,61.46,34.89,65.11,38.57,61.43,26.18,73.82,28.58,71.42,35.099
chip_014_112,1457550.0,1355670.0,22.39,77.61,21.89,78.11,25.88,74.12,14.26,85.74,20.57,79.43,23.69,76.31,24.66,75.34,19.67,80.33,20.14,79.86,14.81,85.19,20.796
chip_014_113,1464270.0,1355670.0,21.1,78.9,21.15,78.85,23.62,76.38,10.37,89.63,19.34,80.66,25.15,74.85,22.27,77.73,18.12,81.88,18.49,81.51,13.56,86.44,19.317000000000004
chip_014_114,1470990.0,1355670.0,14.82,85.18,15.69,84.31,15.47,84.53,0.0,0.0,15.72,84.28,15.64,84.36,15.39,84.61,10.95,89.05,11.05,88.95,10.96,89.04,12.568999999999999
chip_014_115,1477710.0,1355670.0,19.13,80.87,16.35,83.65,17.69,82.31,0.0,0.0,14.75,85.25,17.38,82.62,18.08,81.92,12.3,87.7,13.23,86.77,12.18,87.82,14.109
chip_014_116,1484430.0,1355670.0,15.8,84.2,16.17,83.83,17.12,82.88,0.0,0.0,14.68,85.32,16.8,83.2,15.3,84.7,10.74,89.26,11.95,88.05,9.7,90.3,12.825999999999999
chip_014_117,1491150.0,1355670.0,11.48,88.52,12.13,87.87,12.59,87.41,0.0,0.0,10.16,89.84,12.46,87.54,11.97,88.03,9.33,90.67,9.46,90.54,7.45,92.55,9.703000000000001
chip_014_118,1497870.0,1355670.0,10.25,89.75,9.8,90.2,9.38,90.62,0.0,0.0,10.18,89.82,11.38,88.62,10.72,89.28,9.09,90.91,8.83,91.17,8.78,91.22,8.841
chip_014_120,1511310.0,1355670.0,0.0,0.0,0.0,0.0,9.4,90.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9400000000000001
chip_014_121,1518030.0,1355670.0,11.58,88.42,10.11,89.89,12.62,87.38,0.0,0.0,0.0,0.0,0.0,0.0,9.04,90.96,9.32,90.68,8.76,91.24,7.38,92.62,6.8809999999999985
chip_014_122,1524750.0,1355670.0,13.76,86.24,15.67,84.33,13.14,86.86,15.32,84.68,12.11,87.89,14.12,85.88,12.79,87.21,12.92,87.08,16.15,83.85,10.26,89.74,13.623999999999999
chip_014_123,1531470.0,1355670.0,21.54,78.46,20.22,79.78,18.51,81.49,19.24,80.76,17.46,82.54,16.47,83.53,16.13,83.87,18.45,81.55,21.69,78.31,14.1,85.9,18.380999999999997
chip_014_124,1538190.0,1355670.0,21.56,78.44,24.41,75.59,24.3,75.7,25.64,74.36,21.32,78.68,20.49,79.51,20.95,79.05,21.53,78.47,27.18,72.82,16.59,83.41,22.397
chip_014_125,1544910.0,1355670.0,22.03,77.97,21.53,78.47,24.48,75.52,23.87,76.13,26.12,73.88,23.56,76.44,26.3,73.7,23.35,76.65,26.96,73.04,16.95,83.05,23.515
chip_014_126,1551630.0,1355670.0,16.14,83.86,17.78,82.22,17.31,82.69,19.07,80.93,20.42,79.58,19.85,80.15,16.94,83.06,16.07,83.93,18.83,81.17,13.53,86.47,17.594
chip_014_127,1558350.0,1355670.0,20.27,79.73,21.48,78.52,21.78,78.22,22.41,77.59,24.24,75.76,25.33,74.67,24.93,75.07,19.83,80.17,25.17,74.83,18.84,81.16,22.428
chip_014_128,1565070.0,1355670.0,15.57,84.43,18.74,81.26,17.01,82.99,20.58,79.42,21.16,78.84,21.05,78.95,21.17,78.83,18.87,81.13,18.92,81.08,15.94,84.06,18.901
chip_015_004,731790.0,1348950.0,0.0,0.0,0.0,0.0,11.78,88.22,8.35,91.65,0.0,0.0,0.0,0.0,0.0,0.0,10.25,89.75,9.12,90.88,0.0,0.0,3.95
chip_015_005,738510.0,1348950.0,15.17,84.83,9.76,90.24,15.7,84.3,12.09,87.91,15.73,84.27,12.38,87.62,10.29,89.71,10.42,89.58,12.72,87.28,7.85,92.15,12.211
chip_015_006,745230.0,1348950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.31,92.69,0.731
chip_015_009,765390.0,1348950.0,0.0,0.0,0.0,0.0,9.72,90.28,0.0,0.0,9.13,90.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8850000000000002
chip_015_010,772110.0,1348950.0,15.66,84.34,12.4,87.6,19.7,80.3,18.85,81.15,14.36,85.64,11.64,88.36,16.63,83.37,14.34,85.66,13.69,86.31,9.1,90.9,14.637
chip_015_011,778830.0,1348950.0,13.72,86.28,11.67,88.33,12.48,87.52,15.34,84.66,10.76,89.24,8.97,91.03,12.35,87.65,14.51,85.49,0.0,0.0,0.0,0.0,9.98
chip_015_012,785550.0,1348950.0,10.08,89.92,12.95,87.05,12.71,87.29,15.85,84.15,9.62,90.38,11.04,88.96,11.88,88.12,14.7,85.3,13.34,86.66,0.0,0.0,11.217
chip_015_015,805710.0,1348950.0,11.67,88.33,11.21,88.79,13.42,86.58,14.17,85.83,11.51,88.49,0.0,0.0,11.11,88.89,11.41,88.59,13.45,86.55,10.35,89.65,10.83
chip_015_016,812430.0,1348950.0,14.44,85.56,12.84,87.16,15.09,84.91,14.66,85.34,10.62,89.38,10.7,89.3,11.04,88.96,13.24,86.76,19.53,80.47,11.81,88.19,13.397
chip_015_017,819150.0,1348950.0,10.1,89.9,15.12,84.88,15.3,84.7,17.28,82.72,10.85,89.15,12.87,87.13,15.04,84.96,13.37,86.63,10.94,89.06,10.57,89.43,13.144
chip_015_018,825870.0,1348950.0,18.06,81.94,20.26,79.74,15.97,84.03,24.85,75.15,15.64,84.36,18.22,81.78,13.25,86.75,18.84,81.16,15.75,84.25,13.6,86.4,17.444
chip_015_019,832590.0,1348950.0,13.88,86.12,10.15,89.85,17.19,82.81,14.73,85.27,16.08,83.92,11.32,88.68,16.11,83.89,9.2,90.8,9.81,90.19,7.47,92.53,12.594
chip_015_020,839310.0,1348950.0,10.89,89.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089
chip_015_021,846030.0,1348950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78,93.22,0.678
chip_015_023,859470.0,1348950.0,13.69,86.31,11.11,88.89,9.42,90.58,13.66,86.34,12.8,87.2,8.94,91.06,12.95,87.05,15.51,84.49,12.46,87.54,12.2,87.8,12.274
chip_015_024,866190.0,1348950.0,9.23,90.77,8.85,91.15,9.57,90.43,10.87,89.13,11.7,88.3,9.62,90.38,9.1,90.9,9.74,90.26,9.48,90.52,7.76,92.24,9.592
chip_015_026,879630.0,1348950.0,11.58,88.42,11.17,88.83,11.47,88.53,10.43,89.57,9.76,90.24,11.18,88.82,10.55,89.45,9.4,90.6,9.25,90.75,9.13,90.87,10.392
chip_015_028,893070.0,1348950.0,10.06,89.94,10.15,89.85,10.45,89.55,10.87,89.13,11.01,88.99,0.0,0.0,9.99,90.01,10.32,89.68,11.71,88.29,8.89,91.11,9.345
chip_015_029,899790.0,1348950.0,22.75,77.25,22.96,77.04,22.67,77.33,21.17,78.83,22.42,77.58,19.42,80.58,21.95,78.05,23.1,76.9,21.96,78.04,21.55,78.45,21.994999999999997
chip_015_030,906510.0,1348950.0,14.14,85.86,15.72,84.28,15.04,84.96,13.82,86.18,15.98,84.02,12.48,87.52,11.84,88.16,14.1,85.9,12.68,87.32,12.08,87.92,13.788000000000002
chip_015_031,913230.0,1348950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55,93.45,0.655
chip_015_032,919950.0,1348950.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48,91.52,9.9,90.1,9.43,90.57,9.81,90.19,9.11,90.89,9.46,90.54,8.56,91.44,6.475
chip_015_033,926670.0,1348950.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15,90.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.44,92.56,1.659
chip_015_034,933390.0,1348950.0,9.89,90.11,11.3,88.7,13.93,86.07,14.11,85.89,11.97,88.03,12.77,87.23,10.69,89.31,13.81,86.19,11.3,88.7,11.73,88.27,12.15
chip_015_088,1296270.0,1348950.0,15.92,84.08,0.0,0.0,11.97,88.03,13.94,86.06,15.43,84.57,11.89,88.11,13.71,86.29,11.82,88.18,13.08,86.92,8.94,91.06,11.67
chip_015_104,1403790.0,1348950.0,13.41,86.59,9.55,90.45,10.95,89.05,15.71,84.29,10.08,89.92,14.45,85.55,13.63,86.37,14.16,85.84,10.69,89.31,8.93,91.07,12.155999999999997
chip_015_105,1410510.0,1348950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73,91.27,0.0,0.0,0.0,0.0,0.0,0.0,0.873
chip_015_107,1423950.0,1348950.0,33.02,66.98,31.0,69.0,39.91,60.09,31.46,68.54,36.02,63.98,37.18,62.82,39.42,60.58,47.85,52.15,31.47,68.53,32.58,67.42,35.991
chip_015_108,1430670.0,1348950.0,24.71,75.29,25.32,74.68,27.79,72.21,23.06,76.94,23.56,76.44,24.57,75.43,26.41,73.59,28.77,71.23,26.02,73.98,17.85,82.15,24.806
chip_015_109,1437390.0,1348950.0,38.05,61.95,36.08,63.92,38.93,61.07,34.78,65.22,31.03,68.97,33.71,66.29,34.6,65.4,39.36,60.64,34.0,66.0,28.25,71.75,34.879000000000005
chip_015_110,1444110.0,1348950.0,38.41,61.59,35.0,65.0,36.79,63.21,30.96,69.04,29.25,70.75,36.01,63.99,36.26,63.74,32.07,67.93,29.17,70.83,23.44,76.56,32.736000000000004
chip_015_111,1450830.0,1348950.0,19.89,80.11,18.16,81.84,20.38,79.62,17.87,82.13,18.76,81.24,18.64,81.36,18.19,81.81,20.59,79.41,18.3,81.7,12.39,87.61,18.317
chip_015_112,1457550.0,1348950.0,21.37,78.63,20.98,79.02,22.74,77.26,12.35,87.65,17.03,82.97,24.08,75.92,21.99,78.01,21.69,78.31,18.58,81.42,12.22,87.78,19.303
chip_015_113,1464270.0,1348950.0,23.44,76.56,26.72,73.28,28.0,72.0,10.62,89.38,22.3,77.7,30.41,69.59,29.1,70.9,24.68,75.32,21.4,78.6,19.5,80.5,23.617
chip_015_114,1470990.0,1348950.0,18.18,81.82,17.76,82.24,17.19,82.81,8.81,91.19,16.46,83.54,20.82,79.18,16.69,83.31,13.25,86.75,12.25,87.75,11.01,88.99,15.241999999999999
chip_015_115,1477710.0,1348950.0,15.26,84.74,14.03,85.97,15.07,84.93,0.0,0.0,12.97,87.03,14.87,85.13,14.43,85.57,11.54,88.46,10.41,89.59,11.22,88.78,11.979999999999999
chip_015_116,1484430.0,1348950.0,10.76,89.24,12.6,87.4,12.77,87.23,0.0,0.0,11.49,88.51,13.29,86.71,11.88,88.12,9.05,90.95,9.21,90.79,7.88,92.12,9.892999999999997
chip_015_117,1491150.0,1348950.0,20.29,79.71,20.95,79.05,18.64,81.36,11.75,88.25,21.07,78.93,23.16,76.84,22.97,77.03,19.74,80.26,19.32,80.68,14.7,85.3,19.258999999999997
chip_015_118,1497870.0,1348950.0,20.42,79.58,21.19,78.81,18.2,81.8,10.95,89.05,17.33,82.67,22.02,77.98,21.46,78.54,19.71,80.29,17.79,82.21,16.7,83.3,18.576999999999998
chip_015_122,1524750.0,1348950.0,0.0,0.0,8.82,91.18,0.0,0.0,8.26,91.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,90.64,6.82,93.18,3.3259999999999996
chip_015_123,1531470.0,1348950.0,15.8,84.2,15.45,84.55,15.33,84.67,15.2,84.8,15.12,84.88,13.27,86.73,14.35,85.65,13.92,86.08,15.41,84.59,11.12,88.88,14.497
chip_015_124,1538190.0,1348950.0,17.32,82.68,15.18,84.82,17.49,82.51,19.13,80.87,19.7,80.3,16.0,84.0,16.12,83.88,19.67,80.33,19.7,80.3,13.88,86.12,17.419
chip_015_125,1544910.0,1348950.0,13.24,86.76,13.98,86.02,14.84,85.16,14.75,85.25,16.07,83.93,14.13,85.87,13.25,86.75,12.93,87.07,15.65,84.35,10.01,89.99,13.885
chip_015_126,1551630.0,1348950.0,17.86,82.14,17.58,82.42,19.03,80.97,18.21,81.79,18.19,81.81,17.18,82.82,15.72,84.28,15.25,84.75,18.16,81.84,13.66,86.34,17.084
chip_015_127,1558350.0,1348950.0,9.19,90.81,10.99,89.01,9.7,90.3,10.3,89.7,11.39,88.61,10.26,89.74,11.61,88.39,10.86,89.14,10.06,89.94,9.03,90.97,10.339
chip_016_003,725070.0,1342230.0,15.18,84.82,12.99,87.01,15.29,84.71,13.32,86.68,15.29,84.71,0.0,0.0,12.95,87.05,10.22,89.78,14.04,85.96,6.68,93.32,11.596
chip_016_004,731790.0,1342230.0,19.55,80.45,25.07,74.93,14.55,85.45,27.04,72.96,23.35,76.65,13.03,86.97,18.56,81.44,29.32,70.68,29.95,70.05,24.4,75.6,22.482
chip_016_005,738510.0,1342230.0,24.74,75.26,32.42,67.58,36.56,63.44,36.71,63.29,35.1,64.9,22.31,77.69,22.25,77.75,34.97,65.03,29.33,70.67,30.57,69.43,30.496
chip_016_006,745230.0,1342230.0,17.79,82.21,16.77,83.23,26.06,73.94,15.21,84.79,20.55,79.45,19.4,80.6,22.36,77.64,18.79,81.21,25.35,74.65,15.25,84.75,19.752999999999997
chip_016_008,758670.0,1342230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.97,90.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970000000000001
chip_016_009,765390.0,1342230.0,11.28,88.72,8.96,91.04,11.16,88.84,10.4,89.6,12.55,87.45,8.97,91.03,11.62,88.38,9.33,90.67,13.26,86.74,0.0,0.0,9.753000000000002
chip_016_010,772110.0,1342230.0,11.53,88.47,11.0,89.0,13.93,86.07,13.46,86.54,13.73,86.27,11.81,88.19,0.0,0.0,16.19,83.81,0.0,0.0,8.54,91.46,10.019
chip_016_011,778830.0,1342230.0,9.21,90.79,12.26,87.74,10.39,89.61,10.37,89.63,11.55,88.45,0.0,0.0,0.0,0.0,13.05,86.95,0.0,0.0,0.0,0.0,6.683
chip_016_012,785550.0,1342230.0,0.0,0.0,13.93,86.07,10.73,89.27,16.68,83.32,0.0,0.0,0.0,0.0,16.39,83.61,11.2,88.8,11.97,88.03,9.54,90.46,9.044
chip_016_013,792270.0,1342230.0,0.0,0.0,0.0,0.0,13.78,86.22,13.65,86.35,10.46,89.54,0.0,0.0,12.6,87.4,0.0,0.0,13.84,86.16,8.54,91.46,7.287000000000001
chip_016_014,798990.0,1342230.0,9.7,90.3,14.68,85.32,18.77,81.23,21.36,78.64,15.36,84.64,17.19,82.81,18.79,81.21,23.63,76.37,23.46,76.54,19.32,80.68,18.226
chip_016_015,805710.0,1342230.0,16.18,83.82,20.3,79.7,24.82,75.18,22.85,77.15,14.56,85.44,19.96,80.04,21.04,78.96,22.08,77.92,24.31,75.69,18.42,81.58,20.452000000000005
chip_016_016,812430.0,1342230.0,16.36,83.64,23.13,76.87,25.63,74.37,22.15,77.85,21.82,78.18,18.08,81.92,21.51,78.49,24.36,75.64,24.01,75.99,19.39,80.61,21.643999999999995
chip_016_017,819150.0,1342230.0,25.92,74.08,27.23,72.77,30.49,69.51,29.62,70.38,27.25,72.75,23.14,76.86,24.74,75.26,26.9,73.1,25.0,75.0,24.26,75.74,26.455000000000002
chip_016_018,825870.0,1342230.0,27.94,72.06,32.83,67.17,37.29,62.71,39.95,60.05,30.58,69.42,33.25,66.75,32.75,67.25,36.89,63.11,24.54,75.46,21.92,78.08,31.794
chip_016_019,832590.0,1342230.0,10.37,89.63,11.62,88.38,13.67,86.33,14.84,85.16,13.63,86.37,13.17,86.83,15.13,84.87,12.54,87.46,11.64,88.36,8.39,91.61,12.5
chip_016_024,866190.0,1342230.0,28.88,71.12,21.3,78.7,29.07,70.93,21.94,78.06,29.29,70.71,33.55,66.45,34.33,65.67,31.2,68.8,30.19,69.81,27.46,72.54,28.720999999999993
chip_016_025,872910.0,1342230.0,27.29,72.71,29.59,70.41,30.04,69.96,26.75,73.25,26.59,73.41,27.06,72.94,23.09,76.91,22.0,78.0,22.31,77.69,20.85,79.15,25.557
chip_016_026,879630.0,1342230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.84,91.16,0.0,0.0,0.0,0.0,0.0,0.0,0.884
chip_016_028,893070.0,1342230.0,15.71,84.29,17.04,82.96,19.36,80.64,16.56,83.44,19.55,80.45,16.1,83.9,16.84,83.16,17.43,82.57,16.66,83.34,15.35,84.65,17.06
chip_016_029,899790.0,1342230.0,0.0,0.0,9.67,90.33,0.0,0.0,9.2,90.8,10.58,89.42,9.59,90.41,0.0,0.0,9.48,90.52,9.47,90.53,8.75,91.25,6.6739999999999995
chip_016_030,906510.0,1342230.0,0.0,0.0,0.0,0.0,9.23,90.77,9.76,90.24,10.76,89.24,0.0,0.0,0.0,0.0,9.72,90.28,0.0,0.0,0.0,0.0,3.947
chip_016_032,919950.0,1342230.0,0.0,0.0,9.58,90.42,10.68,89.32,11.85,88.15,13.23,86.77,11.86,88.14,12.07,87.93,11.85,88.15,12.78,87.22,11.71,88.29,10.561000000000002
chip_016_033,926670.0,1342230.0,0.0,0.0,0.0,0.0,0.0,0.0,10.16,89.84,9.97,90.03,9.27,90.73,8.55,91.45,10.05,89.95,9.58,90.42,8.05,91.95,6.563
chip_016_034,933390.0,1342230.0,0.0,0.0,0.0,0.0,9.3,90.7,9.34,90.66,9.1,90.9,0.0,0.0,8.99,91.01,10.83,89.17,8.75,91.25,7.92,92.08,6.423
chip_016_037,953550.0,1342230.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24,91.76,0.0,0.0,0.0,0.0,0.0,0.0,8.75,91.25,0.0,0.0,7.12,92.88,2.4110000000000005
chip_016_045,1007310.0,1342230.0,0.0,0.0,9.46,90.54,0.0,0.0,10.34,89.66,12.0,88.0,9.95,90.05,8.62,91.38,13.96,86.04,10.95,89.05,11.75,88.25,8.703
chip_016_046,1014030.0,1342230.0,14.56,85.44,14.28,85.72,0.0,0.0,13.92,86.08,12.37,87.63,10.95,89.05,9.33,90.67,16.01,83.99,16.76,83.24,11.87,88.13,12.005
chip_016_070,1175310.0,1342230.0,10.06,89.94,9.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02,90.98,9.73,90.27,0.0,0.0,0.0,0.0,0.0,0.0,3.781
chip_016_088,1296270.0,1342230.0,0.0,0.0,0.0,0.0,0.0,0.0,10.69,89.31,0.0,0.0,10.78,89.22,0.0,0.0,0.0,0.0,9.98,90.02,0.0,0.0,3.145
chip_016_104,1403790.0,1342230.0,14.91,85.09,18.47,81.53,21.53,78.47,16.3,83.7,20.71,79.29,16.31,83.69,16.64,83.36,22.82,77.18,17.58,82.42,17.67,82.33,18.294
chip_016_106,1417230.0,1342230.0,9.37,90.63,8.86,91.14,0.0,0.0,0.0,0.0,0.0,0.0,12.74,87.26,12.27,87.73,10.59,89.41,11.93,88.07,15.85,84.15,8.160999999999998
chip_016_107,1423950.0,1342230.0,33.16,66.84,22.99,77.01,29.93,70.07,27.13,72.87,28.36,71.64,31.46,68.54,31.03,68.97,35.1,64.9,25.12,74.88,23.01,76.99,28.728999999999996
chip_016_108,1430670.0,1342230.0,26.32,73.68,28.44,71.56,26.83,73.17,26.17,73.83,21.97,78.03,27.43,72.57,26.39,73.61,31.32,68.68,25.28,74.72,25.16,74.84,26.531
chip_016_109,1437390.0,1342230.0,40.28,59.72,44.36,55.64,43.17,56.83,38.46,61.54,40.98,59.02,39.46,60.54,41.14,58.86,45.47,54.53,39.63,60.37,36.31,63.69,40.926
chip_016_110,1444110.0,1342230.0,24.22,75.78,22.73,77.27,26.39,73.61,18.07,81.93,21.5,78.5,26.3,73.7,24.6,75.4,23.08,76.92,19.85,80.15,21.9,78.1,22.863999999999997
